Tag_Tuple,Tag1_Count,Tag2_Count,Co-Occurency_Count,P1,P2,P12,P1*P2-P12,|d|/std1,|d|/std2,|d|/std1+std2
"('Birthsigns', 'Lighting')",59,760,18,0.000418,0.005386,0.000128,-0.00012574865199999999,2.310797003911431,0.645355018483464,0.6215700271175386
"('French', 'Items - Apparatus')",748,449,33,0.005301,0.003182,0.000234,-0.000217132218,1.123195456124722,1.448178371972199,0.8875361635509779
"('Audio - Sound FX', 'Not Safe For Work')",587,284,9,0.00416,0.002013,6.4e-05,-5.562592e-05,0.3246321814911406,0.46617468851371857,0.2664020018416811
"('Compilation', 'Dragonborn')",406,1519,45,0.002877,0.010766,0.000319,-0.00028802621800000003,2.0199635645370453,1.048361657294623,0.9305045549540674
"('Animation - New', 'English')",269,12126,153,0.001907,0.085942,0.001084,-0.0009201086059999998,7.921985685667079,1.233119880724308,1.2184471113100628
"('Faction: College of Winterhold', 'Clothing - Male')",221,1051,28,0.001566,0.007449,0.000198,-0.00018633486599999998,1.7700860425314937,0.8140002430736517,0.7395494094339329
"('ENB Preset', 'NPCs')",76,3220,2,0.000539,0.022822,1.4e-05,-1.6989420000000015e-06,0.02749521095061723,0.004273371741417893,0.004222674356606529
"('Saved games', 'Items - Furniture')",974,706,14,0.006903,0.005004,9.9e-05,-6.445738799999999e-05,0.2924244911987407,0.3431304001086191,0.2225651028517558
"('ENB Preset', 'Audio - Music')",76,429,1,0.000539,0.003041,7e-06,-5.360901e-06,0.08675935016049678,0.03657183400460463,0.03370011661883359
"('Classes component', 'Scripted Events')",169,755,33,0.001198,0.005351,0.000234,-0.000227589502,2.471382270645517,1.1718057825624375,1.058814366831071
"('Faction: Companions', 'Russian')",281,581,11,0.001992,0.004118,7.8e-05,-6.9796944e-05,0.5880043533419376,0.40939742544938906,0.33598245050749753
"('Companion Friendly', 'Body models')",3345,503,150,0.023707,0.003565,0.001063,-0.000978484545,2.4159135788561956,6.166738440049504,2.2494501036113945
"('Companions', 'Animation - New')",2791,269,32,0.019781,0.001907,0.000227,-0.00018927763299999998,0.5105866184608886,1.6296496842492818,0.48723212179377323
"('Faction: Companions', 'Classes component')",281,169,11,0.001992,0.001198,7.8e-05,-7.5613584e-05,0.6370066369064278,0.821083878102451,0.5033017181992862
"('Faction: Dark Brotherhood', 'Translation')",233,2103,6,0.001651,0.014905,4.3e-05,-1.8391845000000002e-05,0.17016348829419864,0.05701328468613085,0.054059644984358925
"('Environment - Sky', 'Items - Ingredients')",435,748,31,0.003083,0.005301,0.00022,-0.000203657017,1.3798723964370774,1.0534900725893899,0.8373475151496894
"('Saved games', 'Dawnguard')",974,1800,39,0.006903,0.012757,0.000276,-0.00018793842899999998,0.8526221924632698,0.6290498959554437,0.5061928225941419
"('Audio - Sound FX', 'Sexy/Skimpy')",587,1268,18,0.00416,0.008987,0.000128,-9.061407999999999e-05,0.5288226507393088,0.36066537505279694,0.29796419232311777
"('Official', 'New models')",244,2261,50,0.001729,0.016025,0.000354,-0.000326292775,2.950132658219787,0.9760503423051771,0.9266507945665515
"('New models', 'Magic - Spells')",2261,2019,189,0.016025,0.01431,0.00134,-0.00111068225,3.3224204559993225,3.5128180136987956,2.4138103610343222
"('Environment - Other', 'NPCs')",1225,3220,161,0.008682,0.022822,0.001141,-0.000942859396,3.8175642810324737,2.3715869635318563,2.0145072969433784
"('Animation - Modified', 'Races - Modified')",364,595,40,0.00258,0.004217,0.000283,-0.00027212013999999997,2.014965471781337,1.5773655201557153,1.242052778388143
"('Environment - Water', 'Scripted Events')",301,755,40,0.002133,0.005351,0.000283,-0.000271586317,2.2112199276243123,1.398335221654623,1.1818483303077372
"('Items - Ingredients', 'Magic - Spells')",748,2019,152,0.005301,0.01431,0.001077,-0.00100114269,5.178775083209812,3.1663710081932694,2.7014437881004523
"('Chargen', 'Utilities for Modders')",565,478,22,0.004004,0.003388,0.000156,-0.00014243444799999998,0.8472176937372154,0.9207380519040049,0.6234469819212335
"('French', 'Weapons')",748,3646,131,0.005301,0.025841,0.000928,-0.000791016859,4.091822714890012,1.8727162114962619,1.7028461687274878
"('Clothing - Male', 'Locations - Caverns')",1051,441,63,0.007449,0.003126,0.000447,-0.00042371442600000004,1.850988240482127,2.8511130702588163,1.5525052072560066
"('Solstheim', 'Items - Ingredients')",256,748,20,0.001814,0.005301,0.000142,-0.00013238398600000001,1.168602703429914,0.6848043690083745,0.5908319614684082
"('Solstheim', 'Dragonborn')",256,1519,206,0.001814,0.010766,0.00146,-0.001440470476,12.715568879037793,5.243043588147708,4.847157866267444
"('Replacer', 'Nudity')",3268,336,41,0.023162,0.002381,0.000291,-0.00023585127800000003,0.5889721296316729,1.8177409546445276,0.5602948570210748
"('Related to Movies/TV/Other Games', 'New models')",1019,2261,299,0.007222,0.016025,0.002119,-0.00200326745,8.886687982258088,5.992440011279193,4.968400236071916
"('For female characters', 'Gameplay Effects/Changes')",4508,3718,306,0.03195,0.026351,0.002169,-0.00132708555,2.8344604818547596,3.1121102269713203,2.0955639401145096
"('Items - Furniture', 'SKSE (Skyrim Script Extender)')",706,1199,48,0.005004,0.008498,0.00034,-0.00029747600800000005,1.5835742777500512,1.2173139420819374,0.9651137318265692
"('New Lands', 'Clothing')",460,1782,69,0.00326,0.01263,0.000489,-0.0004478262,2.950975246988547,1.5063422978472139,1.3416555621302668
"('Other languages', 'Russian')",619,581,210,0.004387,0.004118,0.001488,-0.001469934334,8.35458052812669,8.62197250239584,5.99988466896623
"('Poses', 'Quests')",122,843,13,0.000865,0.005975,9.2e-05,-8.6831625e-05,1.109464985430334,0.42321995063776585,0.3954266299680966
"('Japanese', 'Tutorials for Players')",417,204,9,0.002955,0.001446,6.4e-05,-5.972707e-05,0.4133242626698339,0.5904146130107464,0.3385992596993876
"('Fair and balanced', 'Plants / Foliage')",7082,452,207,0.050193,0.003204,0.001467,-0.001306181628,2.247088219470459,8.681804177646166,2.1754025091116573
"('Audio - Voices', 'Hearthfire')",494,967,26,0.003501,0.006854,0.000184,-0.000160004146,1.0175425035935233,0.7284645953900337,0.5923218084807835
"('For female characters', 'Czech')",4508,195,28,0.03195,0.001382,0.000198,-0.00015384509999999998,0.328590614430994,1.5555564068016003,0.32149615957352556
"('Spanish', 'Non-Playable Resource')",806,301,14,0.005712,0.002133,9.9e-05,-8.6816304e-05,0.43271993819144366,0.7068468823025803,0.36905586783005223
"('For male characters', 'Dragonborn')",3578,1519,207,0.025359,0.010766,0.001467,-0.001193985006,2.8527668857788844,4.345882497665856,2.3848530588778636
"('Anime', 'Saved games')",715,974,30,0.005068,0.006903,0.000213,-0.000178015596,0.9416702755245941,0.8076051745339198,0.6130318166925713
"('Environment - Other', 'English')",1225,12126,631,0.008682,0.085942,0.004472,-0.003725851556,15.08568284619912,4.993347085736526,4.740414117056105
"('Related to horses', 'Items - Leveled')",379,494,32,0.002686,0.003501,0.000227,-0.000217596314,1.5792045415338485,1.3837985055729893,1.0407628151143764
"('Official', 'Locations - Caverns')",244,441,29,0.001729,0.003126,0.000206,-0.00020059514599999999,1.813654290368416,1.349775715663444,1.0828121874932872
"('French', 'User Interface')",748,594,45,0.005301,0.00421,0.000319,-0.00029668279,1.534699754406806,1.7211679012446222,1.1454703062321216
"('Guilds / Factions', 'Locations - World Map')",572,1159,145,0.004054,0.008214,0.001028,-0.000994700444,5.880149334308446,4.139632498204937,3.384943938795397
"('Guilds / Factions', 'Clothing - Male')",572,1051,78,0.004054,0.007449,0.000553,-0.000522801754,3.090530826945512,2.283849308348613,1.8367466805715464
"('French', 'Clothing - Male')",748,1051,40,0.005301,0.007449,0.000283,-0.000243512851,1.2596588855882107,1.0637811600194993,0.8127386171006162
"('Birthsigns', 'Items - Ingredients')",59,748,15,0.000418,0.005301,0.000106,-0.000103784182,1.907170955749082,0.5368614695402832,0.5167770178518558
"('Polish', 'Armor - Shields')",544,1628,25,0.003856,0.011538,0.000177,-0.00013250947199999999,0.8031065372986513,0.4660767930624294,0.4031110422988522
"('Official', 'Non-Playable Resource')",244,301,14,0.001729,0.002133,9.9e-05,-9.531204299999999e-05,0.8617511398343056,0.7760180673026518,0.5766625791812229
"('Faction: College of Winterhold', 'Magic - Spells')",221,2019,51,0.001566,0.01431,0.000361,-0.00033859054,3.216437169559032,1.0708795861102511,1.0160455024161708
"('Environment - Sky', 'French')",435,748,40,0.003083,0.005301,0.000283,-0.000266657017,1.8067271262966227,1.3793805110864419,1.0963756313006316
"('Animation - Modified', 'Non-Playable Resource')",364,301,7,0.00258,0.002133,5e-05,-4.449686e-05,0.3294854857221818,0.36228755791371164,0.24375491567033036
"('Faction: Dark Brotherhood', 'NPC Trainers')",233,264,12,0.001651,0.001871,8.5e-05,-8.191097900000001e-05,0.7578499012052816,0.7119798421264291,0.5189045524256762
"('Solstheim', 'Tutorials for Modders')",256,221,2,0.001814,0.001566,1.4e-05,-1.1159276e-05,0.098507081528128,0.10600742156519799,0.07216103425104015
"('Unbalanced', 'NPC Trainers')",934,264,14,0.00662,0.001871,9.9e-05,-8.661397999999999e-05,0.40119647315748497,0.7528588787388522,0.35406096925374825
"('New models', 'Races - New')",2261,438,107,0.016025,0.003104,0.000758,-0.0007082583999999999,2.118636717471041,4.7825747093034705,1.9370783014904747
"('Unrealistic', 'Other languages')",1027,619,22,0.007279,0.004387,0.000156,-0.000124067027,0.5482299066211869,0.7051525663300605,0.43281254458024765
"('Related to horses', 'Russian')",379,581,22,0.002686,0.004118,0.000156,-0.000144939052,1.0518946987494036,0.8501471745793787,0.6611985719152412
"('Faction: Dark Brotherhood', 'Locations - Player-Owned')",233,1952,18,0.001651,0.013835,0.000128,-0.000105158415,0.9729378819737216,0.3381703051009595,0.3194255033553544
"('Companion Friendly', 'Unbalanced')",3345,934,118,0.023707,0.00662,0.000836,-0.00067905966,1.6766227548821138,3.1454084046884914,1.4795543099731172
"('Translation', 'Items - Clutter')",2103,1230,26,0.014905,0.008718,0.000184,-5.4058210000000004e-05,0.16757623372492786,0.21842906690959416,0.13295606711504404
"('Official', 'Hair')",244,398,22,0.001729,0.002821,0.000156,-0.000151122491,1.3663538706630138,1.0702785226028313,0.8425628601800021
"('Locations - Dungeons', 'Tutorials for Modders')",764,221,10,0.005415,0.001566,7.1e-05,-6.252011000000001e-05,0.3200039671544677,0.5939091081780352,0.2817132965144324
"('Guilds / Factions', 'Japanese')",572,417,16,0.004054,0.002955,0.000113,-0.00010102043,0.5971800030844794,0.6990832589701717,0.45406507616879693
"('Faction: Companions', 'Related to Movies/TV/Other Games')",281,1019,27,0.001992,0.007222,0.000191,-0.00017661377600000001,1.4878827524047158,0.7834757763774488,0.6932390849859191
"('Gameplay Effects/Changes', 'New Lands')",3718,460,82,0.026351,0.00326,0.000581,-0.00049509574,1.161034807276693,3.2624604670952206,1.0938330045096527
"('Official', 'Items - Apparatus')",244,449,27,0.001729,0.003182,0.000191,-0.00018549832200000002,1.6771583672889174,1.2371939108434602,0.9956151260938196
"('Related to vampires', 'New textures')",680,4507,132,0.004819,0.031943,0.000936,-0.000782066683,4.2419944469252835,1.6705569332865022,1.5543666328299417
"('Scripted Events', 'Locations - Caverns')",755,441,95,0.005351,0.003126,0.000673,-0.000656272774,3.3789969429762703,4.415964547797601,2.683521811292643
"('Creatures', 'Locations - Player-Owned')",1103,1952,116,0.007817,0.013835,0.000822,-0.0007138518050000001,3.0447239761008156,2.295617356858419,1.832998838883425
"('Solstheim', 'Translation')",256,2103,6,0.001814,0.014905,4.3e-05,-1.596233e-05,0.1409054263635816,0.0494819777213198,0.04668689822293128
"('Chargen', 'Hair')",565,398,59,0.004004,0.002821,0.000418,-0.00040670471600000004,2.4191298970145847,2.880360955511805,1.852457766333899
"('For female characters', 'Items - Apparatus')",4508,449,95,0.03195,0.003182,0.000673,-0.0005713351,1.2202881440812443,3.810559034443122,1.1621513726226465
"('Compilation', 'Audio - Music')",406,429,29,0.002877,0.003041,0.000206,-0.000197251043,1.3833460116708194,1.3456380563325325,0.9645652815790703
"('Environment - Other', 'Magic - Spells')",1225,2019,76,0.008682,0.01431,0.000539,-0.00041476058,1.6793332941323433,1.3117869100691582,1.0337774635420787
"('Poses', 'Items - Clutter')",122,1230,14,0.000865,0.008718,9.9e-05,-9.145892999999999e-05,1.1685889840242412,0.3695514287367244,0.35235249603837715
"('NPCs', 'SKSE (Skyrim Script Extender)')",3220,1199,143,0.022822,0.008498,0.001014,-0.000820058644,2.0627045747147768,3.3557960770604667,1.7572803966714055
"('Items - Ingredients', 'Locations - Buildings')",748,1693,181,0.005301,0.011999,0.001283,-0.0012193933010000001,6.307755834337424,4.206766414580996,3.4998325080250168
"('Audio - Music', 'NPCs')",429,3220,90,0.003041,0.022822,0.000638,-0.000568598298,3.8789529166378407,1.4302029727274432,1.3418959400052903
"('Environment - Weather', 'Clothing - Male')",342,1051,23,0.002424,0.007449,0.000163,-0.000144943624,1.1071733504135026,0.6331834063088118,0.5496474276946274
"('Companions', 'Races - Modified')",2791,595,101,0.019781,0.004217,0.000716,-0.0006325835229999999,1.706428154153036,3.666819507732246,1.5471042401109607
"('Environment - Water', 'Items - Clutter')",301,1230,57,0.002133,0.008718,0.000404,-0.00038540450600000004,3.1379125917577206,1.5572758814680154,1.3949406820050096
"('Lore-Friendly', 'Creatures - Rideable')",8619,275,111,0.061087,0.001949,0.000787,-0.000667941437,1.047628063698183,5.688685336398117,1.030302440611819
"('Fair and balanced', 'Locations - Dungeons')",7082,764,353,0.050193,0.005415,0.002502,-0.002230204905,3.8367307130970705,11.415117746391562,3.6368019786788635
"('New textures', 'Items - Leveled')",4507,494,132,0.031943,0.003501,0.000936,-0.0008241675569999999,1.7604877646170594,5.241273681310344,1.6688612588149627
"('Items - Ingredients', 'User Interface')",748,594,28,0.005301,0.00421,0.000198,-0.00017568279,0.9087831979283412,1.019201615803531,0.6782982567374857
"('Spanish', 'NPC Trainers')",806,264,14,0.005712,0.001871,9.9e-05,-8.831284799999999e-05,0.44017918717284205,0.7676256387654127,0.3818529925533866
"('Classes component', 'English')",169,12126,130,0.001198,0.085942,0.000921,-0.0008180414840000001,8.883068869363528,1.0963305968443644,1.088075133104888
"('Humor, Joke or Just for Fun', 'Czech')",1282,195,9,0.009086,0.001382,6.4e-05,-5.144314799999999e-05,0.20364746125667374,0.5201512330093252,0.189631613330798
"('Faction: College of Winterhold', 'New models')",221,2261,22,0.001566,0.016025,0.000156,-0.00013090485,1.2435292055576912,0.39157999637567176,0.3734998043720641
"('Lore-Friendly', 'User Interface')",8619,594,132,0.061087,0.00421,0.000936,-0.00067882373,1.0646963198545774,3.938110514193109,1.027796358677787
"('Quests', 'NPC Trainers')",843,264,71,0.005975,0.001871,0.000503,-0.000491820775,2.3971492427802397,4.274963893899961,2.090865950545214
"('Anime', 'NPCs')",715,3220,54,0.005068,0.022822,0.000383,-0.000267338104,1.4141701722129032,0.67243914096999,0.6072812165103632
"('Video', 'SKSE (Skyrim Script Extender)')",253,1199,19,0.001793,0.008498,0.000135,-0.00011976308600000001,1.063355152539742,0.4900875042486051,0.4450896610667925
"('Chargen', 'Czech')",565,195,6,0.004004,0.001382,4.3e-05,-3.7466472e-05,0.22285520424321764,0.3788304636277189,0.19208347755185617
"('Leveled Lists', 'Hearthfire')",516,967,38,0.003657,0.006854,0.000269,-0.000243934922,1.517968899285343,1.1105834361081457,0.8963098296670723
"('Locations - Caverns', 'Plants / Foliage')",441,452,87,0.003126,0.003204,0.000617,-0.000606984296,4.084309510310243,4.034445657337339,2.870251004613035
"('Lore-Friendly', 'Unrealistic')",8619,1027,107,0.061087,0.007279,0.000758,-0.000313347727,0.49146804542572015,1.3846273201434183,0.46315744673756926
"('Poses', 'German')",122,1083,8,0.000865,0.007676,5.7e-05,-5.0360260000000004e-05,0.6434630830318773,0.21674522819337866,0.20540536101268175
"('Related to vampires', 'Locations - Player-Owned')",680,1952,85,0.004819,0.013835,0.000602,-0.000535329135,2.9036695556909633,1.7215209730232504,1.480824709642262
"('Plants / Foliage', 'Utilities for Players')",452,947,27,0.003204,0.006712,0.000191,-0.00016949475200000002,1.1265816441285152,0.7797376404303111,0.6411483949868693
"('Books', 'Plants / Foliage')",1045,452,124,0.007406,0.003204,0.000879,-0.0008552711760000001,3.7469851431648182,5.6847353458696395,3.128518393165106
"('Other languages', 'Magic - Potions')",619,576,19,0.004387,0.004082,0.000135,-0.000117092266,0.6655105217222791,0.6898199202274957,0.47895048367586895
"('Replacer', 'Magic - Enchantments')",3268,1012,81,0.023162,0.007172,0.000574,-0.0004078821359999999,1.0185707379488338,1.815655075720559,0.8883325908121001
"('For male characters', 'Body models')",3578,503,130,0.025359,0.003565,0.000921,-0.000830595165,1.9845260788811352,5.2346898663839,1.8556498959834233
"('For female characters', 'Saved games')",4508,974,176,0.03195,0.006903,0.001247,-0.00102644915,2.192345137288556,4.656702353966467,1.9835180032609678
"('Environment - Other', 'Weapons')",1225,3646,77,0.008682,0.025841,0.000546,-0.00032164843800000005,1.3023294811167032,0.7614960887262839,0.6573676076239521
"('Books', 'Creatures - Rideable')",1045,275,47,0.007406,0.001949,0.000333,-0.00031856570600000004,1.3956520469758138,2.7131421409351995,1.2410764667416507
"('Other languages', 'Dawnguard')",619,1800,35,0.004387,0.012757,0.000248,-0.000192035041,1.0914584258269395,0.6427616917072845,0.5538569327289291
"('Companion Friendly', 'Audio - Music')",3345,429,76,0.023707,0.003041,0.000539,-0.00046690701299999997,1.1528102293837317,3.1852193829025706,1.0839980686739255
"('Books', 'SKSE (Skyrim Script Extender)')",1045,1199,65,0.007406,0.008498,0.000461,-0.000398063812,1.7439371645508994,1.6289334775054638,1.1904117069911966
"('For female characters', 'Audio - Sound FX')",4508,587,57,0.03195,0.00416,0.000404,-0.00027108800000000006,0.5790042873310189,1.5820662169015873,0.5437340224959458
"('Races - Modified', 'Clothing - Female')",595,1431,50,0.004217,0.010142,0.000354,-0.000311231186,1.8040757350542675,1.166784544801223,0.9797358155745308
"('Performance Optimization', 'Leveled Lists')",604,516,25,0.004281,0.003657,0.000177,-0.000161344383,0.928257894593388,1.004020881718538,0.6815897246916498
"('Chargen', 'Replacer')",565,3268,106,0.004004,0.023162,0.000751,-0.000658259352,3.915407950205936,1.6438173059100614,1.515660515362053
"('For female characters', 'Sexy/Skimpy')",4508,1268,714,0.03195,0.008987,0.00506,-0.004772865350000001,10.194141756564893,18.9971279467192,8.982562183182127
"('Quests', 'Humor, Joke or Just for Fun')",843,1282,77,0.005975,0.009086,0.000546,-0.0004917111500000001,2.3966149272346233,1.9465318757145174,1.5109520790652022
"('French', 'Locations - Caverns')",748,441,28,0.005301,0.003126,0.000198,-0.000181429074,0.9385079441583188,1.220809990090717,0.7440537294102869
"('English', 'Locations - Caverns')",12126,441,318,0.085942,0.003126,0.002254,-0.001985345308,2.6607389099863767,13.359101341090081,2.6094845903984596
"('Lighting', 'Magic - Enchantments')",760,1012,60,0.005386,0.007172,0.000425,-0.000386371608,1.982898840317793,1.7199026612421051,1.2992606887720497
"('Classes component', 'Creatures - Rideable')",169,275,20,0.001198,0.001949,0.000142,-0.00013966509800000001,1.5166158543866786,1.18949169940359,0.935958884538007
"('Environment - Water', 'Weapons')",301,3646,36,0.002133,0.025841,0.000255,-0.00019988114700000002,1.627405902790031,0.47321452141055753,0.4543942794449584
"('For male characters', 'Unrealistic')",3578,1027,133,0.025359,0.007279,0.000943,-0.0007584118390000001,1.8120597572075932,3.3512856858847164,1.5939705365279324
"('For male characters', 'Other languages')",3578,619,49,0.025359,0.004387,0.000347,-0.00023575006699999996,0.5632733921097106,1.3399189839338512,0.5192577566280598
"('Chargen', 'Classes component')",565,169,30,0.004004,0.001198,0.000213,-0.000208203208,1.2384184036045114,2.2608675374785996,1.086146523414275
"('Performance Optimization', 'Video')",604,253,36,0.004281,0.001793,0.000255,-0.00024732416700000003,1.4229228577575181,2.1959473165800825,1.1941433595764366
"('Clothing - Female', 'Locations - Buildings')",1431,1693,105,0.010142,0.011999,0.000744,-0.000622306142,2.3329833939599975,2.1468845003545516,1.5797767485820873
"('Unbalanced', 'Spanish')",934,806,13,0.00662,0.005712,9.2e-05,-5.418656e-05,0.2509924698592127,0.27008296614431954,0.18385735739750944
"('Races - New', 'Scripted Events')",438,755,49,0.003104,0.005351,0.000347,-0.000330390496,2.230989749452784,1.7011043581283984,1.3527315176006756
"('Companion Friendly', 'Other languages')",3345,619,85,0.023707,0.004387,0.000602,-0.000497997391,1.2295734922945136,2.8304388908208833,1.1277582623050353
"('Items - Clutter', 'Non-Playable Resource')",1230,301,23,0.008718,0.002133,0.000163,-0.000144404506,0.5834847565822266,1.1757224179520964,0.5226605214736033
"('Chargen', 'Items - Ingredients')",565,748,20,0.004004,0.005301,0.000142,-0.00012077479600000001,0.7183834077041721,0.6247516067909842,0.4714181421591282
"('Books', 'Weapons')",1045,3646,324,0.007406,0.025841,0.002296,-0.002104621554,9.220450678233137,4.982648420695994,4.383542482385687
"('New models', 'Scripted Events')",2261,755,148,0.016025,0.005351,0.001049,-0.000963250225,2.881402175812164,4.959552939790558,2.4914421746545408
"('Environment - Weather', 'Dawnguard')",342,1800,26,0.002424,0.012757,0.000184,-0.000153077032,1.1693015926716097,0.5123650951278736,0.4692897024674058
"('Performance Optimization', 'Items - Ingredients')",604,748,34,0.004281,0.005301,0.000241,-0.000218306419,1.2559759014180372,1.1292694383274786,0.8397479123471426
"('Environment - Water', 'Lighting')",301,760,159,0.002133,0.005386,0.001127,-0.001115511662,9.082348638763403,5.724920607884764,4.8430753047684725
"('Lore-Friendly', 'Tutorials for Players')",8619,204,51,0.061087,0.001446,0.000361,-0.00027266819799999997,0.4276645233836761,2.6953823216593005,0.42238089696069925
"('Chargen', 'Gameplay Effects/Changes')",565,3718,108,0.004004,0.026351,0.000765,-0.000659490596,3.922731541631711,1.5465524648377125,1.4387709967076834
"('Polish', 'Tutorials for Modders')",544,221,8,0.003856,0.001566,5.7e-05,-5.0961504e-05,0.30886484109582274,0.4841082556004999,0.26038328379326714
"('New Lands', 'Locations - World Map')",460,1159,209,0.00326,0.008214,0.001481,-0.0014542223599999999,9.582677806651928,6.052019155499923,5.11696286905199
"('Gameplay Effects/Changes', 'Fair and balanced')",3718,7082,1691,0.026351,0.050193,0.011985,-0.010662364257000002,25.004004337100323,18.342987376337216,14.789981580743577
"('Faction: Dark Brotherhood', 'Not Safe For Work')",233,284,2,0.001651,0.002013,1.4e-05,-1.0676537e-05,0.0987805616468646,0.08947503808260954,0.06631481430112483
"('Races - Modified', 'Humor, Joke or Just for Fun')",595,1282,43,0.004217,0.009086,0.000305,-0.000266684338,1.5458564718023173,1.0557205478680405,0.8718114695537016
"('Faction: Companions', 'Humor, Joke or Just for Fun')",281,1282,19,0.001992,0.009086,0.000135,-0.000116900688,0.9848298437345279,0.46277355208430304,0.4188368266200256
"('Faction: Companions', 'Solstheim')",281,256,16,0.001992,0.001814,0.000113,-0.000109386512,0.9215266681717481,0.965595443258286,0.6666528263083206
"('Lighting', 'Items - Leveled')",760,494,52,0.005386,0.003501,0.000369,-0.000350143614,1.7969730481471635,2.226729859905282,1.3984118133112136
"('Not Lore-Friendly', 'Items - Clutter')",2051,1230,69,0.014536,0.008718,0.000489,-0.00036227515199999994,1.1369765834516397,1.4638187874865145,0.8979353089118316
"('Animation - New', 'Magic - Enchantments')",269,1012,33,0.001907,0.007172,0.000234,-0.000220322996,1.896945218372716,0.9807503949752789,0.8712000336132969
"('Related to horses', 'Hearthfire')",379,967,24,0.002686,0.006854,0.00017,-0.000151590156,1.1001650644092462,0.6901575016415643,0.5846415066026229
"('Nudity', 'Locations - Player-Owned')",336,1952,12,0.002381,0.013835,8.5e-05,-5.205886500000001e-05,0.40122543225231366,0.1674118258653829,0.15450190619968196
"('Companion Friendly', 'User Interface')",3345,594,37,0.023707,0.00421,0.000262,-0.00016219353000000003,0.40046166649430304,0.9409453700551917,0.3684782800766321
"('Chargen', 'Animation - Modified')",565,364,21,0.004004,0.00258,0.000149,-0.00013866968,0.8248243885557635,1.026806090805947,0.6430459306771966
"('Hair', 'Locations - Caverns')",398,441,12,0.002821,0.003126,8.5e-05,-7.6181554e-05,0.5395324053036409,0.5126146550460564,0.37162508602458316
"('Environment - Weather', 'NPCs')",342,3220,41,0.002424,0.022822,0.000291,-0.00023567947200000004,1.8002725710647702,0.5928077566374184,0.5630664556747385
"('Animation - Modified', 'Spanish')",364,806,18,0.00258,0.005712,0.000128,-0.00011326303999999999,0.8386777797078468,0.5645388413238026,0.4683230771416289
"('Unrealistic', 'Creatures - Rideable')",1027,275,14,0.007279,0.001949,9.9e-05,-8.4813229e-05,0.37477442427077207,0.7223324462573737,0.33266408175364554
"('Items - Ingredients', 'Weapons')",748,3646,230,0.005301,0.025841,0.00163,-0.0014930168589999998,7.723173315285733,3.5346868326184797,3.214063024406029
"('Related to vampires', ""Modder's Resource"")",680,1367,40,0.004819,0.009689,0.000283,-0.000236308709,1.28175800494762,0.9061712098868646,0.7399315642695738
"('Audio - Voices', 'Birthsigns')",494,59,13,0.003501,0.000418,9.2e-05,-9.0536582e-05,0.5757652074533138,1.6637288678846562,0.5441043489686291
"('Environment - Other', 'SKSE (Skyrim Script Extender)')",1225,1199,52,0.008682,0.008498,0.000369,-0.000295220364,1.195324267246105,1.2080835274746071,0.8496970526246416
"('Companion Friendly', 'Official')",3345,244,92,0.023707,0.001729,0.000652,-0.000611010597,1.5086071677476838,5.524370917278414,1.4553184299046233
"('Related to MLP', 'Quests')",4,843,1,2.8e-05,0.005975,7e-06,-6.8327e-06,0.48503740226610076,0.03330278520899111,0.03322456319383977
"('Chargen', 'ENB Preset')",565,76,1,0.004004,0.000539,7e-06,-4.841844e-06,0.02879988629657465,0.07835907415908266,0.027031915996095578
"('Scripted Events', 'Not Safe For Work')",755,284,10,0.005351,0.002013,7.1e-05,-6.022843700000001e-05,0.31010231197437865,0.5047462200740793,0.2642204791362107
"('Quests', 'Items - Clutter')",843,1230,123,0.005975,0.008718,0.000872,-0.0008199099500000001,3.9962657449565535,3.3129503423881776,2.5504916607113537
"('Items - Apparatus', 'Hearthfire')",449,967,46,0.003182,0.006854,0.000326,-0.000304190572,2.0288200958194604,1.3849145006120211,1.143826830013525
"('Russian', 'Dragonborn')",581,1519,35,0.004118,0.010766,0.000248,-0.000203665612,1.1946107154114682,0.741304802086606,0.6298843165138437
"('Audio - Music', 'Audio - Voices')",429,494,93,0.003041,0.003501,0.000659,-0.000648353459,4.42303916428586,4.1231881696639325,3.0159723134984575
"('Unbalanced', 'Nudity')",934,336,19,0.00662,0.002381,0.000135,-0.00011923778000000001,0.5523101097897604,0.9189833435920333,0.4733927793621586
"('Italian', 'Weapons')",723,3646,72,0.005124,0.025841,0.00051,-0.00037759071600000003,1.9864977698973518,0.8939382860406027,0.815199352889597
"('English', ""Modder's Resource"")",12126,1367,673,0.085942,0.009689,0.00477,-0.003937307962,5.276738738031441,15.098364908856258,4.981284412875563
"('Birthsigns', 'Environment - Other')",59,1225,19,0.000418,0.008682,0.000135,-0.000131370924,2.414113652528668,0.5319106424099651,0.5194511826934414
"('Scripted Events', 'Items - Leveled')",755,494,60,0.005351,0.003501,0.000425,-0.00040626614899999996,2.091770571463234,2.5836397663018014,1.6257401927518147
"('Saved games', 'Creatures - Rideable')",974,275,9,0.006903,0.001949,6.4e-05,-5.0546053e-05,0.22931279546464994,0.4304877262973311,0.20238958190712805
"('Animation - Modified', 'Birthsigns')",364,59,13,0.00258,0.000418,9.2e-05,-9.092156e-05,0.6732460303764917,1.6708033453826086,0.6244565479764203
"('Armor - Shields', 'Utilities for Modders')",1628,478,28,0.011538,0.003388,0.000198,-0.000158909256,0.5589329978193304,1.0272360433408274,0.49096132240518764
