Tag_Tuple,Tag1_Count,Tag2_Count,Co-Occurency_Count,P1,P2,P12,P1*P2-P12,|d|/std1,|d|/std2,|d|/std1+std2
"('Audio - Music', 'Not Safe For Work')",203,35,1,0.00318,0.000548,1.6e-05,-1.4257359999999999e-05,0.06397884716532354,0.15391717787391038,0.059078267928861415
"('Creatures - Rideable', 'Items - Apparatus')",148,186,17,0.002319,0.002914,0.000266,-0.000259242434,1.3616926437852503,1.2151061905645482,0.9066219386849758
"('Related to Movies/TV/Other Games', 'Shivering Isles')",478,708,30,0.007488,0.011092,0.00047,-0.00038694310399999996,1.134006479885305,0.933433668546175,0.7206872443292072
"('Companion Friendly', 'Robert Male Bodybase')",368,223,7,0.005765,0.003494,0.00011,-8.985709000000001e-05,0.29986611731550344,0.38474250359424117,0.23651458031274958
"('For female characters', 'Magic - Spells')",1825,614,93,0.028591,0.009619,0.001457,-0.001181983171,1.7919041900091675,3.0595982707267693,1.5462365366801192
"('Unrealistic', 'Books')",81,430,5,0.001269,0.006736,7.8e-05,-6.9452016e-05,0.49288886438777335,0.21452143619418282,0.19669878631891433
"('Replacer', 'OBSE (Oblivion Script Extender)')",898,819,33,0.014068,0.012831,0.000517,-0.000336493492,0.7218654133866153,0.755387664065932,0.5218845351723838
"('Fair and balanced', 'Japanese')",449,167,6,0.007034,0.002616,9.4e-05,-7.5599056e-05,0.2285426335259339,0.37392588502497626,0.19500376577853482
"('Nudity', 'Utilities for Players')",225,368,3,0.003525,0.005765,4.7e-05,-2.6678374999999997e-05,0.11372758958031502,0.08902959941766413,0.07010365538321531
"('Compilation', 'Items - Clutter')",192,621,26,0.003008,0.009729,0.000407,-0.000377735168,1.7426970412001175,0.9722893178640162,0.8490793284313345
"('TFF/UFF Bodybase', 'Animation - New')",156,206,2,0.002444,0.003227,3.1e-05,-2.3113212e-05,0.11826610269948838,0.10296317196399264,0.0776565463852253
"('Italian', 'Items - Clutter')",81,621,7,0.001269,0.009729,0.00011,-9.765389900000001e-05,0.6930327174541387,0.25136087632028886,0.2362985080692866
"('New Lands', 'OBMM (Oblivion Mod Manager)')",325,116,5,0.005091,0.001817,7.8e-05,-6.8749653e-05,0.24405994453655064,0.40785631241834946,0.20942764991031484
"('Locations - Player-Owned', 'Utilities for Players')",1130,368,23,0.017703,0.005765,0.00036,-0.00025794220500000004,0.49419322874416344,0.86079047858271,0.4285829262538142
"('Environment - Other', 'Environment - Sky')",346,105,46,0.00542,0.001645,0.000721,-0.0007120841,2.4503662972287397,4.439408045966775,2.1452739088933344
"('Companions', 'Polish')",705,53,4,0.011045,0.00083,6.3e-05,-5.383265e-05,0.13013492312495195,0.4722872768498468,0.12545939768675476
"('Environment - Sky', 'Locations - Buildings')",105,839,22,0.001645,0.013144,0.000345,-0.00032337812,2.0160644337060876,0.7173633580540519,0.6758530865169317
"('Birthsigns', 'Items - Clutter')",67,621,6,0.00105,0.009729,9.4e-05,-8.378455e-05,0.6536069210979318,0.21566120887913606,0.20480077346147463
"('New textures', 'Utilities for Modders')",2621,236,22,0.041061,0.003697,0.000345,-0.00019319748299999998,0.24598602707744396,0.8042669932157094,0.23522967956539892
"('Related to horses', 'Tutorials for Modders')",194,95,1,0.003039,0.001488,1.6e-05,-1.1477968e-05,0.05268412856006066,0.07523260947689266,0.04315477849321725
"('Clothing - Male', 'Items - Clutter')",226,621,44,0.003541,0.009729,0.000689,-0.0006545496110000001,2.7839992549966026,1.6848089579717058,1.4414099773667415
"('Magic - Enchantments', 'Shivering Isles')",358,708,50,0.005608,0.011092,0.000783,-0.000720796064,2.438646323172826,1.7387964983429802,1.4157659072286062
"('New models', 'Anime')",1961,88,8,0.030721,0.001379,0.000125,-8.2635741e-05,0.12098877397208345,0.5626064041610108,0.11828455053178347
"('Races - Modified', 'French')",253,170,3,0.003964,0.002663,4.7e-05,-3.6443868e-05,0.1465343189921827,0.17866403672699846,0.11330099987775173
"('Translation', 'Locations - Player-Owned')",32,1130,2,0.000501,0.017703,3.1e-05,-2.2130797e-05,0.24986546564574144,0.0424005448201532,0.041802940135908045
"('Related to vampires', 'Locations - Caverns')",250,284,17,0.003917,0.004449,0.000266,-0.000248573267,1.0054236495721307,0.9436494410160331,0.6880636845279181
"('Performance Optimization', 'Video')",162,128,4,0.002538,0.002005,6.3e-05,-5.791131e-05,0.2907961326995538,0.3270854639079923,0.2173260881488403
"('Items - Ingredients', 'Locations - Player-Owned')",319,1130,112,0.004997,0.017703,0.001755,-0.001666538109,5.971282326448022,3.192931722483734,2.8156761997449364
"('Compilation', 'Items - Apparatus')",192,186,14,0.003008,0.002914,0.000219,-0.00021023468800000002,0.9699265511206779,0.9853999089524299,0.6912473644636964
"('Related to horses', 'Weapons')",194,1765,29,0.003039,0.027651,0.000454,-0.000369968611,1.6981641580731948,0.570056101005253,0.5404194707629744
"('Translation', 'Italian')",32,81,4,0.000501,0.001269,6.3e-05,-6.2364231e-05,0.7041168747087411,0.4425880883861855,0.37471117069333426
"('Robert Male Bodybase', 'NPC Trainers')",223,173,4,0.003494,0.00271,6.3e-05,-5.353126e-05,0.2292056307738683,0.2601544830737264,0.1719793192196273
"('Items - Furniture', 'Tutorials for Players')",322,40,4,0.005044,0.000627,6.3e-05,-5.9837412e-05,0.21340399789551875,0.6039409133492201,0.20121192232077728
"('Companions', 'Translation')",705,32,5,0.011045,0.000501,7.8e-05,-7.2466455e-05,0.1751802400692292,0.8181749858476027,0.17129779191631933
"('Unbalanced', 'TFF/UFF Bodybase')",69,156,1,0.001081,0.002444,1.6e-05,-1.3358036e-05,0.10270317074763244,0.06835064107227774,0.056901362332606634
"('Related to vampires', 'Environment - Other')",250,346,7,0.003917,0.00542,0.00011,-8.876986e-05,0.3590543652998981,0.3054676732056138,0.23266100541334123
"('Sexy/Skimpy', 'Locations - Caverns')",267,284,2,0.004183,0.004449,3.1e-05,-1.2389833000000001e-05,0.048501031866774076,0.04703506183845587,0.03376518180699538
"('Chargen', 'Scripted Events')",108,562,11,0.001692,0.008804,0.000172,-0.000157103632,0.9657684116349993,0.4248989560945737,0.38892221267449834
"('TFF/UFF Bodybase', 'Races - New')",156,515,17,0.002444,0.008068,0.000266,-0.000246281808,1.2601792255418105,0.6955488933266197,0.60895034235369
"('Chargen', 'User Interface')",108,226,1,0.001692,0.003541,1.6e-05,-1.0008628000000001e-05,0.061526373662739886,0.04256974937769559,0.035007286377234825
"('Compilation', 'Clothing')",192,1016,40,0.003008,0.015917,0.000627,-0.000579121664,2.6718020874023796,1.1690755146481868,1.0710332445866042
"('Quests', 'Non-Playable Resource')",636,237,4,0.009964,0.003713,6.3e-05,-2.6003667999999995e-05,0.06614720311642804,0.10801874626044944,0.05641064056209627
"('Anime', 'Non-Playable Resource')",88,237,1,0.001379,0.003713,1.6e-05,-1.0879773e-05,0.07407242788103095,0.04519437177317788,0.038580238421579864
"('Animation - New', 'OBMM (Oblivion Mod Manager)')",206,116,9,0.003227,0.001817,0.000141,-0.000135136541,0.60199711358171,0.8016955559794767,0.4813885203296884
"('Robert Female Bodybase', 'Scripted Events')",129,562,3,0.002021,0.008804,4.7e-05,-2.9207116e-05,0.16431001807924528,0.0789929102271367,0.07119293945850562
"('Unbalanced', 'Animation - New')",69,206,1,0.001081,0.003227,1.6e-05,-1.2511613e-05,0.09619545315398893,0.055735886507938655,0.04822578098894247
"('Fair and balanced', 'Lighting')",449,159,10,0.007034,0.002491,0.000157,-0.00013947830599999998,0.42165525681929233,0.7069368411669852,0.3621317012562034
"('Other languages', 'Shivering Isles')",28,708,6,0.000439,0.011092,9.4e-05,-8.913061199999999e-05,1.0750018286658614,0.21501226738214654,0.21083642552916076
"('Performance Optimization', 'Locations - Dungeons')",162,477,9,0.002538,0.007473,0.000141,-0.00012203352600000001,0.6127797388884908,0.35799728234959827,0.3091113404022272
"('Czech', 'Items - Leveled')",8,166,1,0.000125,0.002601,1.6e-05,-1.5674875e-05,0.35423824766220874,0.07775327162980267,0.07594535303584404
"('Face models', 'Not Lore-Friendly')",258,262,7,0.004042,0.004105,0.00011,-9.340759000000001e-05,0.37194842690478086,0.369094893223838,0.2619925511409598
"('For male characters', 'Fair and balanced')",1242,449,68,0.019457,0.007034,0.001065,-0.000928139462,1.6977009937150647,2.8058476937175443,1.4525152321067738
"('Gameplay Effects/Changes', 'Utilities for Modders')",1345,236,28,0.021071,0.003697,0.000439,-0.000361100513,0.6352273092809577,1.5032350283733262,0.5851291966954741
"('Companion Friendly', 'NPC Trainers')",368,173,22,0.005765,0.00271,0.000345,-0.00032937685,1.0991782300440731,1.6007257095798293,0.9061178145349871
"('Cheating', 'Quests')",396,636,15,0.006204,0.009964,0.000235,-0.00017318334399999997,0.5572381355441085,0.440537613076364,0.34558547661506783
"('TFF/UFF Bodybase', 'Quests')",156,636,2,0.002444,0.009964,3.1e-05,-6.647984000000001e-06,0.034016525201627346,0.016910904567877267,0.015142869174887727
"('Animation - New', 'English')",206,6911,134,0.003227,0.108269,0.002099,-0.001749615937,7.794070620399845,1.4226332566557558,1.399510976803251
"('Related to vampires', 'Guilds / Factions')",250,247,19,0.003917,0.00387,0.000298,-0.00028284120999999996,1.144029867087829,1.1509287005639177,0.8113793846937821
"('Hair', 'Races - Modified')",178,253,46,0.002789,0.003964,0.000721,-0.000709944404,3.4011499454735277,2.8545603271982833,2.186512193169298
"('Audio - Sound FX', 'Birthsigns')",190,67,5,0.002977,0.00105,7.8e-05,-7.487415e-05,0.34722351191513495,0.5840965028913412,0.298468377612859
"('Unrealistic', 'NPC Trainers')",81,173,1,0.001269,0.00271,1.6e-05,-1.256101e-05,0.08914330081452876,0.06104476269443141,0.05036699528531125
"('Humor, Joke or Just for Fun', 'Polish')",256,53,1,0.004011,0.00083,1.6e-05,-1.2670869999999999e-05,0.05064913808858899,0.11116470557586182,0.04609055892697054
"('NPCs', 'Utilities for Modders')",1098,236,6,0.017201,0.003697,9.4e-05,-3.0407902999999992e-05,0.059087619871032025,0.12658587646198757,0.05354190129199021
"('Gameplay Effects/Changes', 'Clothing - Female')",1345,452,25,0.021071,0.007081,0.000392,-0.000242796249,0.42711323413650043,0.7315718587562592,0.36885172145517
"('Not Safe For Work', 'Utilities for Players')",35,368,2,0.000548,0.005765,3.1e-05,-2.784078e-05,0.3005587491238495,0.09290871317594551,0.08876450197618692
"('Japanese', 'Locations - Dungeons')",167,477,8,0.002616,0.007473,0.000125,-0.00010545063200000001,0.5215768950480425,0.3093497411362807,0.26607117725217366
"('Items - Leveled', 'NPC Trainers')",166,173,24,0.002601,0.00271,0.000376,-0.00036895129,1.8301370741097518,1.7930519873683999,1.2807894850693642
"('Chargen', 'Weapons')",108,1765,10,0.001692,0.027651,0.000157,-0.000110214508,0.677525331370397,0.169821035722115,0.1647254195411914
"('Companions', 'Other languages')",705,28,3,0.011045,0.000439,4.7e-05,-4.2151245e-05,0.10189632179905718,0.5083849918537836,0.09990926662628545
"('For female characters', 'Audio - Sound FX')",1825,190,34,0.028591,0.002977,0.000533,-0.0004478845930000001,0.6789997510355846,2.0770327451348813,0.6453888593113064
"('Poses', 'Lore-Friendly')",49,1738,6,0.000768,0.027228,9.4e-05,-7.3088896e-05,0.6665870176187128,0.11346377437367652,0.11185493098028836
"('Companions', 'Quests')",705,636,85,0.011045,0.009964,0.001332,-0.00122194762,2.953933339551704,3.1083467693010016,2.141254639022189
"('For female characters', 'Quests')",1825,636,134,0.028591,0.009964,0.002099,-0.001814119276,2.7502319928045726,4.614691905272726,2.362491298335869
"('Cheating', 'English')",396,6911,235,0.006204,0.108269,0.003682,-0.0030102991239999996,9.685997697837635,2.4477095548336263,2.3731084140674263
"('Replacer', 'Unbalanced')",898,69,3,0.014068,0.001081,4.7e-05,-3.1792491999999996e-05,0.06820310325695886,0.24443636282824346,0.06569379054757225
"('Items - Furniture', 'Locations - World Map')",322,522,62,0.005044,0.008178,0.000971,-0.000929750168,3.3158586954801827,2.60822509869547,2.05002164993234
"('Hair', 'Magic - Potions')",178,230,10,0.002789,0.003603,0.000157,-0.000146951233,0.7040032646066433,0.6196466751323039,0.46513656613600696
"('Environment - Water', 'Video')",84,128,9,0.001316,0.002005,0.000141,-0.00013836142000000001,0.964255769033826,0.7814709984572714,0.6071223458596035
"('Official', 'Magic - Spells')",43,614,7,0.000674,0.009619,0.00011,-0.000103516794,1.0077353595877159,0.2679562718694404,0.25895810925262797
"('Environment - Sky', 'User Interface')",105,226,2,0.001645,0.003541,3.1e-05,-2.5175055000000003e-05,0.1569510423342637,0.10707719199072062,0.0884530191985301
"('Nudity', 'Items - Ingredients')",225,319,7,0.003525,0.004997,0.00011,-9.238557500000001e-05,0.39383166166385375,0.33102174395955464,0.25340057389802234
"('Clothing - Female', ""Modder's Resource"")",452,1338,28,0.007081,0.020961,0.000439,-0.00029057515899999996,0.8755349806826115,0.5124738564686302,0.4422799346904249
"('Robert Female Bodybase', 'Audio - Voices')",129,157,2,0.002021,0.00246,3.1e-05,-2.6028340000000002e-05,0.14642722739118588,0.1327495275034147,0.09834900479025671
"('Unrealistic', 'Spanish')",81,93,1,0.001269,0.001457,1.6e-05,-1.4151066999999999e-05,0.10042765847870123,0.09373359015956184,0.06852405747678643
"('Related to Movies/TV/Other Games', 'Quests')",478,636,36,0.007488,0.009964,0.000564,-0.000489389568,1.4342442999068672,1.2448917267193604,0.94014091344273
"('For female characters', 'OBMM (Oblivion Mod Manager)')",1825,116,28,0.028591,0.001817,0.000439,-0.000387050153,0.5867738288673058,2.296169380280915,0.568504812106446
"('Lore-Friendly', 'Polish')",1738,53,19,0.027228,0.00083,0.000298,-0.00027540075999999997,0.4275342959753974,2.416159616566864,0.42099431261862785
"('TFF/UFF Bodybase', 'Books')",156,430,1,0.002444,0.006736,1.6e-05,4.627840000000013e-07,0.0023679815713921622,0.0014294342201339263,0.001223754235952137
"('Anime', 'Tutorials for Players')",88,40,1,0.001379,0.000627,1.6e-05,-1.5135366999999999e-05,0.10304565918428957,0.15276174326950578,0.08542702184740257
"('Body models', 'New Lands')",144,325,6,0.002256,0.005091,9.4e-05,-8.2514704e-05,0.439411543759982,0.2929256105727529,0.243732787680743
"('Polish', 'Clothing - Female')",53,452,1,0.00083,0.007081,1.6e-05,-1.0122769999999999e-05,0.08880958818630186,0.030501021721559204,0.028847129949460423
"('Creatures - Rideable', 'Non-Playable Resource')",148,237,2,0.002319,0.003713,3.1e-05,-2.2389553e-05,0.11760300637256006,0.0930057807380053,0.07294994596324467
"('New textures', 'Magic - Potions')",2621,230,81,0.041061,0.003603,0.001269,-0.001121057217,1.4273706191934499,4.727142215588784,1.3664367470140526
"('Poses', 'Locations - World Map')",49,522,1,0.000768,0.008178,1.6e-05,-9.719296e-06,0.08864214523083622,0.02726550921026613,0.02606054474008018
"('EC/HGEC Bodybase', 'New textures')",878,2621,181,0.013755,0.041061,0.002836,-0.0022712059450000002,4.926665060409396,2.8917816029995684,2.493908503501464
"('Japanese', 'Armor - Shields')",167,780,12,0.002616,0.01222,0.000188,-0.00015603248,0.7717633825565481,0.35881328973159043,0.32536718629174155
"('Related to horses', 'Not Safe For Work')",194,35,1,0.003039,0.000548,1.6e-05,-1.4334628e-05,0.06579626153450203,0.15475133458314416,0.06055053800855147
"('For male characters', 'Environment - Weather')",1242,101,19,0.019457,0.001582,0.000298,-0.00026721902599999997,0.48878215457212365,1.6987409735866204,0.4697245743849759
"('Audio - Voices', 'Leveled Lists')",157,150,12,0.00246,0.00235,0.000188,-0.00018221899999999998,0.9293518584798232,0.9508014828969482,0.6646048231300608
"('Lighting', 'German')",159,396,11,0.002491,0.006204,0.000172,-0.000156545836,0.7934425214462021,0.503704962411592,0.4252506914069449
"('Related to horses', 'Items - Ingredients')",194,319,15,0.003039,0.004997,0.000235,-0.000219814117,1.0089516889526278,0.787604042690318,0.6208420301864406
"('Czech', 'Other languages')",8,28,7,0.000125,0.000439,0.00011,-0.00010994512500000001,2.4846621372739817,1.326045090186262,1.1698653614096826
"('Environment - Water', 'Anime')",84,88,1,0.001316,0.001379,1.6e-05,-1.4185236e-05,0.09885845091866152,0.09657691117134558,0.0690827106822916
"('Gameplay Effects/Changes', 'Locations - Buildings')",1345,839,73,0.021071,0.013144,0.001144,-0.0008670427760000001,1.525251916853334,1.9233976540152664,1.1950922581023504
"('Video', 'Locations - World Map')",128,522,16,0.002005,0.008178,0.000251,-0.00023460310999999997,1.3250480272093264,0.6581313354858292,0.5894300959750745
"('Fair and balanced', 'Magic - Spells')",449,614,52,0.007034,0.009619,0.000815,-0.000747339954,2.2592747881178608,1.934511494752427,1.4694363155478436
"('Environment - Water', 'Utilities for Modders')",84,236,4,0.001316,0.003697,6.3e-05,-5.8134748e-05,0.40514737518831245,0.2420107045354881,0.20776589504652276
"('Lighting', 'Translation')",159,32,1,0.002491,0.000501,1.6e-05,-1.4752008999999998e-05,0.07476961071872307,0.16655602588533835,0.06821166690714978
"('Official', 'Italian')",43,81,4,0.000674,0.001269,6.3e-05,-6.2144694e-05,0.604978217877947,0.4410300725235344,0.35638362709111043
"('Unrealistic', 'Locations - Caverns')",81,284,3,0.001269,0.004449,4.7e-05,-4.1354218999999996e-05,0.2934836915396852,0.15699148228600388,0.1384303565875784
"('Races - Modified', 'Clothing')",253,1016,27,0.003964,0.015917,0.000423,-0.000359905012,1.4471141162977912,0.7265418707050162,0.6493022219382184
"('Cheating', 'New textures')",396,2621,14,0.006204,0.041061,0.000219,3.5742444000000026e-05,0.11500559115170872,0.045508573202260774,0.04231599449354246
"('For male characters', 'Related to vampires')",1242,250,27,0.019457,0.003917,0.000423,-0.000346786931,0.6343233333678657,1.4026761043050486,0.5779711474888268
"('Not Lore-Friendly', 'Clothing - Male')",262,226,15,0.004105,0.003541,0.000235,-0.000220464195,0.8711519964620047,0.9377015039329474,0.6382288403981063
"('Creatures - Rideable', 'Items - Clutter')",148,621,27,0.002319,0.009729,0.000423,-0.00040043844899999997,2.1033365636895502,1.030727502779764,0.9255672019397239
"('Scripted Events', 'Items - Ingredients')",562,319,62,0.008804,0.004997,0.000971,-0.000927006412,2.5071607303883097,3.3215064057557617,2.0010832043292486
"('New textures', 'Locations - World Map')",2621,522,170,0.041061,0.008178,0.002663,-0.002327203142,2.9630792607309733,6.528495345996386,2.6981755498421136
"('Clothing - Female', 'NPCs')",452,1098,65,0.007081,0.017201,0.001018,-0.000896199719,2.70034853069607,1.7414653133035096,1.4635190407312832
"('Nudity', 'Clothing')",225,1016,48,0.003525,0.015917,0.000752,-0.0006958925749999999,2.966529451722175,1.4048014792587293,1.2696379275611531
"('Races - Modified', 'German')",253,396,17,0.003964,0.006204,0.000266,-0.00024140734400000002,0.9706560443241532,0.7767570204512004,0.6064745568702954
"('For female characters', 'Body models')",1825,144,58,0.028591,0.002256,0.000909,-0.000844498704,1.2802726834719982,4.497167913587184,1.2313473309810121
"('Environment - Weather', 'Not Lore-Friendly')",101,262,1,0.001582,0.004105,1.6e-05,-9.50589e-06,0.060429996602889044,0.03756199527840884,0.031901466111825205
"('Classes component', 'Russian')",117,228,1,0.001833,0.003572,1.6e-05,-9.452524e-06,0.05583212766839078,0.04003025237770953,0.03253252116414452
"('Clothing - Female', 'Items - Clutter')",452,621,37,0.007081,0.009729,0.00058,-0.000511108951,1.5400276027741755,1.3155930806050415,1.000293322459455
"('Lore-Friendly', 'Creatures - Rideable')",1738,148,35,0.027228,0.002319,0.000548,-0.00048485826799999997,0.752697771266973,2.5467587486624867,0.7218315173283267
"('Video', 'German')",128,396,11,0.002005,0.006204,0.000172,-0.00015956098,0.9012069864230992,0.5134065490777844,0.44609586146004776
"('Scripted Events', 'Locations - Player-Owned')",562,1130,109,0.008804,0.017703,0.001708,-0.0015521427880000002,4.19789053846267,2.973760947238888,2.426592164806445
"('Clothing - Male', 'Utilities for Modders')",226,236,5,0.003541,0.003697,7.8e-05,-6.4908923e-05,0.27607745881714657,0.27021109966572393,0.19310876549645795
"('EC/HGEC Bodybase', 'Audio - Music')",878,203,5,0.013755,0.00318,7.8e-05,-3.42591e-05,0.07431431365466573,0.15373517417821644,0.06690728324978994
"('Cheating', 'EC/HGEC Bodybase')",396,878,3,0.006204,0.013755,4.7e-05,3.833602e-05,0.12335073232551544,0.0831579059155535,0.0689522250366516
"('Related to vampires', 'New Lands')",250,325,6,0.003917,0.005091,9.4e-05,-7.405855299999999e-05,0.2995503962994181,0.26290643732612284,0.19759556291024355
"('Related to vampires', 'Italian')",250,81,5,0.003917,0.001269,7.8e-05,-7.3029327e-05,0.29538740575082256,0.5182764176641519,0.256632287130656
"('Performance Optimization', 'Animation - Modified')",162,148,4,0.002538,0.002319,6.3e-05,-5.7114378e-05,0.286794414492445,0.29999806427126097,0.2073049555990757
"('Lighting', 'Creatures')",159,461,23,0.002491,0.007222,0.00036,-0.000342009998,1.7334557220220825,1.0204769832105651,0.8794072444277461
"('French', 'Utilities for Modders')",170,236,15,0.002663,0.003697,0.000235,-0.000225154889,1.1038093255512633,0.9373033373516922,0.7144666956267212
"('Compilation', 'Scripted Events')",192,562,16,0.003008,0.008804,0.000251,-0.00022451756799999999,1.0358212170783265,0.6072251739418248,0.5238475930538764
"('Not Safe For Work', 'Unrealistic')",35,81,8,0.000548,0.001269,0.000125,-0.000124304588,1.3419462917215492,0.8821680168004057,0.7371525666110975
"('Gameplay Effects/Changes', 'New textures')",1345,2621,117,0.021071,0.041061,0.001833,-0.000967803669,1.702504700044856,1.2322426557093584,0.9982138716599954
"('Body models', 'Clothing')",144,1016,45,0.002256,0.015917,0.000705,-0.000669091248,3.563079111329939,1.3506975195840671,1.2629946397698857
"('Related to Movies/TV/Other Games', 'New Lands')",478,325,26,0.007488,0.005091,0.000407,-0.000368878592,1.0810651728760816,1.3095118997072015,0.8336804004897833
"('For female characters', 'Hair')",1825,178,42,0.028591,0.002789,0.000658,-0.0005782597009999999,0.8766503674148745,2.7702844609303914,0.8358004484585279
"('Saved games', 'Weapons')",481,1765,5,0.007535,0.027651,7.8e-05,0.000130350285,0.38083072784240224,0.20084670164632834,0.1776541160279135
"('Scripted Events', 'Plants / Foliage')",562,226,42,0.008804,0.003541,0.000658,-0.000626825036,1.6952969199995551,2.6660781763679307,1.4305721711434212
"('Performance Optimization', 'Armor - Shields')",162,780,16,0.002538,0.01222,0.000251,-0.00021998563999999998,1.1046369588502878,0.5058803858152441,0.45994294710925687
"('Robert Female Bodybase', 'Saved games')",129,481,3,0.002021,0.007535,4.7e-05,-3.1771765e-05,0.17873792405794298,0.09282422658138231,0.08237774446486969
"('Other languages', 'Clothing - Male')",28,226,2,0.000439,0.003541,3.1e-05,-2.9445501e-05,0.3551413673787234,0.12524070210928856,0.1181115507635823
"('Replacer', 'Environment - Sky')",898,105,23,0.014068,0.001645,0.00036,-0.00033685814000000003,0.722647677488355,2.1001040987509794,0.683324480694571
"('BAB Bodybase', 'Animation - Modified')",72,148,3,0.001128,0.002319,4.7e-05,-4.4384168e-05,0.33407027902122594,0.2331315677514766,0.19118156166326464
"('Magic - Spells', 'NPCs')",614,1098,122,0.009619,0.017201,0.001911,-0.0017455435809999999,4.518390999922124,3.391881892758209,2.7126152069520644
"('English', 'Locations - Buildings')",6911,839,631,0.108269,0.013144,0.009885,-0.008461912264,6.880480194019631,18.771417798031003,6.4601838131591895
"('Environment - Weather', 'Creatures')",101,461,19,0.001582,0.007222,0.000298,-0.00028657479599999996,1.8217877493589365,0.8550714452688691,0.7740509916688859
"('Czech', 'Shivering Isles')",8,708,2,0.000125,0.011092,3.1e-05,-2.96135e-05,0.6692387880059535,0.07143747403104556,0.07103392721249563
"('Spanish', 'Books')",93,430,5,0.001457,0.006736,7.8e-05,-6.8185648e-05,0.4516469029788459,0.21060991428659187,0.1908768380287907
"('New Lands', 'NPC Trainers')",325,173,39,0.005091,0.00271,0.000611,-0.00059720339,2.1200605367483094,2.9023254676861154,1.7119623788925258
"('Creatures - Rideable', 'Tutorials for Modders')",148,95,2,0.002319,0.001488,3.1e-05,-2.7549328e-05,0.14470515763953604,0.18057271415766485,0.1129203625688111
"('Spanish', 'Tutorials for Modders')",93,95,4,0.001457,0.001488,6.3e-05,-6.0831984e-05,0.40293783195634814,0.39872466066960477,0.28341874973426884
"('Spanish', 'Utilities for Modders')",93,236,10,0.001457,0.003697,0.000157,-0.000151613471,1.0042546582093503,0.6311557922944947,0.5343811365562653
"('Items - Furniture', 'Items - Leveled')",322,166,28,0.005044,0.002601,0.000439,-0.000425880556,1.5188593596990185,2.11252763116257,1.2332043040673866
"('Hair', 'NPC Trainers')",178,173,6,0.002789,0.00271,9.4e-05,-8.644181e-05,0.4141191277960028,0.4200951817033127,0.29491659453206565
"('Performance Optimization', 'User Interface')",162,226,13,0.002538,0.003541,0.000204,-0.000195012942,0.9792389320836014,0.8294495575564487,0.6329153606216151
"('Poses', 'Translation')",49,32,1,0.000768,0.000501,1.6e-05,-1.5615232e-05,0.14241439531805608,0.1763021555367519,0.11078495433595889
"('Japanese', 'NPC Vendors')",167,546,8,0.002616,0.008554,0.000125,-0.00010262273600000001,0.5075896368664246,0.28154230358347576,0.24620525794543766
"('Items - Clutter', 'OBSE (Oblivion Script Extender)')",621,819,50,0.009729,0.012831,0.000783,-0.0006581672009999999,1.6941206250109038,1.477506686899617,1.1135150659306574
"('Companions', 'Poses')",705,49,4,0.011045,0.000768,6.3e-05,-5.451744e-05,0.1317903328810523,0.49721120069739616,0.1273912671485328
"('Companions', 'Lore-Friendly')",705,1738,127,0.011045,0.027228,0.00199,-0.0016892667400000001,4.083629495249411,2.6224309126835914,2.20661044569884
"('Creatures', 'Creatures - Rideable')",461,148,41,0.007222,0.002319,0.000642,-0.000625252182,1.8656047020975777,3.2841895657409097,1.622149661299373
"('Animation - New', 'Non-Playable Resource')",206,237,8,0.003227,0.003713,0.000125,-0.000113018149,0.503465598400566,0.4694752586310773,0.34335723292272435
"('Fair and balanced', 'Polish')",449,53,3,0.007034,0.00083,4.7e-05,-4.1161779999999995e-05,0.12443570197245736,0.3611225712739849,0.11764711573625294
"('EC/HGEC Bodybase', 'German')",878,396,28,0.013755,0.006204,0.000439,-0.00035366398,0.767162474731602,1.137956181423018,0.6361098083817217
"('Nudity', 'Locations - Buildings')",225,839,13,0.003525,0.013144,0.000204,-0.0001576674,0.672122397162322,0.34976026058798115,0.3102646783688519
"('French', 'Non-Playable Resource')",170,237,1,0.002663,0.003713,1.6e-05,-6.112280999999999e-06,0.02996511778249594,0.025390299953512947,0.01937138129827749
"('Companions', 'Armor - Shields')",705,780,48,0.011045,0.01222,0.000752,-0.0006170301,1.4916071311607624,1.4189263674102484,1.0280668104573487
"('Items - Furniture', 'Utilities for Modders')",322,236,6,0.005044,0.003697,9.4e-05,-7.5352332e-05,0.26873637014165036,0.3136862476072314,0.20408407741484166
"('Clothing', 'COBL (Common Oblivion)')",1016,118,7,0.015917,0.001849,0.00011,-8.056946700000001e-05,0.16264594635844104,0.4738306370087819,0.1538353659539413
"('Related to Movies/TV/Other Games', 'Non-Playable Resource')",478,237,4,0.007488,0.003713,6.3e-05,-3.5197056e-05,0.10315131388641044,0.1462079065606756,0.08428604479673123
"('Nudity', 'English')",225,6911,130,0.003525,0.108269,0.002037,-0.0016553517750000002,7.056620475506699,1.3459859599913648,1.3221495514995505
"('Video', 'Weapons')",128,1765,17,0.002005,0.027651,0.000266,-0.00021055974500000003,1.1892501114838117,0.3244352728706499,0.312997110387684
"('Chargen', 'Clothing - Male')",108,226,5,0.001692,0.003541,7.8e-05,-7.2008628e-05,0.44266104737524803,0.30627467091310745,0.2518653567729533
"('Guilds / Factions', 'Scripted Events')",247,562,86,0.00387,0.008804,0.001347,-0.0013129285200000002,5.342528111292227,3.5509169996451364,2.9572897533591846
